,recipient_x,recipient_y
34297,bc1qlnxcashnl8245hpa4vdnc49vr90gw6agg2p90u,3CzjM3kraEJq3BcTxzFaGh5jyzURQy9pKV
34298,bc1qlnxcashnl8245hpa4vdnc49vr90gw6agg2p90u,37w4S5X7VBBa62fdLVqKNbBs1Vi2ejXbtt
34299,bc1qlnxcashnl8245hpa4vdnc49vr90gw6agg2p90u,bc1qlnxcashnl8245hpa4vdnc49vr90gw6agg2p90u
34300,bc1qlnxcashnl8245hpa4vdnc49vr90gw6agg2p90u,38BChwnkfmQ5ReG5hY8m8QvMuKX8QYewSi
34301,bc1qlnxcashnl8245hpa4vdnc49vr90gw6agg2p90u,34DU9sHEfY2dUYCj1gfaTJiQE4j5Sfzd3f
34302,bc1qlnxcashnl8245hpa4vdnc49vr90gw6agg2p90u,bc1qw3pkg4swwx2d3gv4lafxelha3ln8jt3jjyjhlh
34303,bc1qlnxcashnl8245hpa4vdnc49vr90gw6agg2p90u,3AT5R5aV8xr7VeNGeCgwj7RpyaHR9pBpmT
34304,bc1qlnxcashnl8245hpa4vdnc49vr90gw6agg2p90u,3PfYKvS44B1ia3SYjG4Rj6fg916MsfoaVT
34305,bc1qlnxcashnl8245hpa4vdnc49vr90gw6agg2p90u,14Kjsf5hVNJqzct2TtLwHLpRDW9tYdvtw1
34306,bc1qlnxcashnl8245hpa4vdnc49vr90gw6agg2p90u,32W8TjCiK6zLYUsdutg9nV6Y6BAgkeUuZa
34307,bc1qlnxcashnl8245hpa4vdnc49vr90gw6agg2p90u,1GBpSwCwk5S3KTD3hr8UT8HhbgBodJhirx
34308,bc1qlnxcashnl8245hpa4vdnc49vr90gw6agg2p90u,3Q6Ndkqi3HrQE9VokLSPAw1yy8DKeW5XLm
34309,bc1qyuq0pq3gjrg5ejundh0u5cpmxeq8syngfzfn3f8hmss6xg5583mqr4v5yk,bc1qyuq0pq3gjrg5ejundh0u5cpmxeq8syngfzfn3f8hmss6xg5583mqr4v5yk
34310,1Lt7BUFt6yPj1vwSWngmNWYzrjhgm7Jiud,37e4SR3xiZympD23QCcnDEQPpFd9AMsB9A
34311,1Lt7BUFt6yPj1vwSWngmNWYzrjhgm7Jiud,1Lt7BUFt6yPj1vwSWngmNWYzrjhgm7Jiud
34312,1Lt7BUFt6yPj1vwSWngmNWYzrjhgm7Jiud,1Lt7BUFt6yPj1vwSWngmNWYzrjhgm7Jiud
34313,1Lt7BUFt6yPj1vwSWngmNWYzrjhgm7Jiud,3Ft4ehmNTFpiSNFEXzauex7exB3etfBoc7
34314,bc1qc4m685sw5grguvh76xvwkfg7t0d546rc43d2ul,1Gq75XabT2dV6HxW2X37btucDL7fUVWV4D
34315,bc1qc4m685sw5grguvh76xvwkfg7t0d546rc43d2ul,bc1qc4m685sw5grguvh76xvwkfg7t0d546rc43d2ul
34316,1Lt7BUFt6yPj1vwSWngmNWYzrjhgm7Jiud,3PWNpRmgnbWFXfrWHhXBScwMrj2yYHJJzd
34317,1Lt7BUFt6yPj1vwSWngmNWYzrjhgm7Jiud,1Lt7BUFt6yPj1vwSWngmNWYzrjhgm7Jiud
34318,38HXrasJovQu7AZUBRTctWzGr2xahQFwmS,3DNhgcjyJyjNt4Fej3muKhGyHCZd4kmbvr
34319,38HXrasJovQu7AZUBRTctWzGr2xahQFwmS,38HXrasJovQu7AZUBRTctWzGr2xahQFwmS
34320,bc1qv040epdlt78n89w6njmrh6cjsy40tgcv9sqcv3,156BuEQeNvqti2Pp532iNk9VaiSb8w5ND3
34321,bc1qv040epdlt78n89w6njmrh6cjsy40tgcv9sqcv3,3HXK4dRYJvJohoKWcsFzhRpzrnvfzDyMSc
34322,bc1qv040epdlt78n89w6njmrh6cjsy40tgcv9sqcv3,1KYikp8VhBosmqP1nstXca9mFpYbV8p4kS
34323,bc1qv040epdlt78n89w6njmrh6cjsy40tgcv9sqcv3,bc1qkk8qzfjdj4rte6yfht28df032e7vkuuh4d0s2m
34324,bc1qv040epdlt78n89w6njmrh6cjsy40tgcv9sqcv3,3DgRj9xgRjUKr2mJvctdUNLyAQ9qu8mRZd
34325,bc1qv040epdlt78n89w6njmrh6cjsy40tgcv9sqcv3,3Qm2H9CD4ynXFSpZppAHQKeGKynZjYNLRP
34326,bc1qv040epdlt78n89w6njmrh6cjsy40tgcv9sqcv3,3JsE9wruiaMxMXhR2cHsDW9kqDG2idExt2
34327,bc1qv040epdlt78n89w6njmrh6cjsy40tgcv9sqcv3,bc1qv040epdlt78n89w6njmrh6cjsy40tgcv9sqcv3
34328,bc1qv040epdlt78n89w6njmrh6cjsy40tgcv9sqcv3,1QD9DT2y69eSu4BGbYM6Kk7uPyfQCq26vB
34329,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,3BMJrEQ42BFN83q67ANuJon1EysuwW6yyz
34330,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,3CuTfi4mYhY2jg9BuBTRt2vmv84Y3XB9Ch
34331,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,3M6YPBPCRt8gyhLfg8fxo1bbPMkwGGLGky
34332,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,3MgCrv2omCXNT9xTk3V8zL3SQMdfZfJCYL
34333,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,3DAAUzNSegE3DX543ayePy5Tk7uVjqNCNJ
34334,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,38LiAjNfdwZZ1Pho48tURztx5pKdVn7X5R
34335,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww
34336,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,1Fu5Q8BNntsSy9yn8CyCkHeaDxAuTckBKx
34337,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,37CobVtDfq6nZ8RTsysq5hkFCdBCkbu9DC
34338,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,1QCJvb7Ackz23ChBhefPhKqTmJU6DtSzYy
34339,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,3GfsP6F8Tw697v2ENddNP9efU5xRfLaRqn
34340,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,3LovpZSwgZmw4oAZPzVmmt5HfwcTeYbq2a
34341,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,1NE86hgJTXSpbQwzNVxRk1LiGxpWCaHjZz
34342,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,35BoutqBWbNRVLnuUB8sTTkYRiQphEPk2p
34343,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,12tXTjD4YiUhjokkkaxfBEysG49pHtVPV4
34344,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,1Bvh3S2mgkwfMzJkLnPgs14w7AcCRAovoa
34345,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,1BKSoQuQXt2h5T2MXNjG4aWrM7yvRGTTkU
34346,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,3MhQYFNRd4fVjpjpKDz6kTnz9ekoDMyGMY
34347,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,bc1qe9d4z7cyguw0vghylr6h033e9g845smuu0huy9
34348,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,3NtmMtDW6KUpJ5h5D3pPKkwbhhxXfBFeEg
34349,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,34ghQSW8SCQSFRkbroyh1CNHZovK3ZsZQB
34350,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,3CyV8d9tpPaLBEVhV9G3ZXqCtYdLrKsYd4
34351,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,32bhw4RQwwb7ZeHXDqpRiBkE7p2SGJbpXj
34352,bc1qnf6myx90cy89ymx4l9d2uf0e3g4uwdwvqszjww,3MGLuE3gkuUB4s8EXL9rhv5RU7cNjEMc5M
34353,3CaxkPjf7fmhVFircUGdanDedWrQu9DB6B,3JZg6XwHp7zzXuRXgxhFhjJySuWC8ux62z
34354,3CaxkPjf7fmhVFircUGdanDedWrQu9DB6B,1AjPa91gzUkQ4LhfLK5oPFZPjkxLgzLYJy
34355,3CaxkPjf7fmhVFircUGdanDedWrQu9DB6B,3L8FPzpzjyzv1px5fiqQxokESgn1UdaPoe
34356,3CaxkPjf7fmhVFircUGdanDedWrQu9DB6B,36PRok61GgAN8crKht6W7uDWqT6tpip7wf
34357,3CaxkPjf7fmhVFircUGdanDedWrQu9DB6B,3FrKX2fNmaaMyXHwoE8cT3rDVCFZjj43AW
34358,3CaxkPjf7fmhVFircUGdanDedWrQu9DB6B,3EqjojTQFqs3HpWFGwYm9zpiYVHhWhidqk
34359,3CaxkPjf7fmhVFircUGdanDedWrQu9DB6B,3GtqFrhL7r7K6VG5bS9eWrCgy5jwftvXx5
34360,3CaxkPjf7fmhVFircUGdanDedWrQu9DB6B,33TxjMvU7V42yevR4BMSzzQc25H323zdVZ
34361,3CaxkPjf7fmhVFircUGdanDedWrQu9DB6B,3H9KBmyVkaV4WNgi9thskU9hfN8Nuw65a9
34362,3CaxkPjf7fmhVFircUGdanDedWrQu9DB6B,3EBicaFbz3moFcoJJsAx7TbVuPDELsWf8r
34363,3CaxkPjf7fmhVFircUGdanDedWrQu9DB6B,32FDugGnr8txxvHJ4PcBbshWeuCHPWvC3r
34364,3CaxkPjf7fmhVFircUGdanDedWrQu9DB6B,15q2TxQZHteSHM8GeSjNDyp1rzxQageMcu
34365,3CaxkPjf7fmhVFircUGdanDedWrQu9DB6B,1AMZ8LnKC56iopuKanM7Ffpn5VUh5JJ281
34366,3CaxkPjf7fmhVFircUGdanDedWrQu9DB6B,39qFgzq6NaF1BqxEZreEyktuoAy98wbiMJ
34367,3CaxkPjf7fmhVFircUGdanDedWrQu9DB6B,388N4qQaZQtsApBmKK7v2HrK9dEqsxJP9r
34368,3CaxkPjf7fmhVFircUGdanDedWrQu9DB6B,19no4oqReHRBYYd9xLs56MZ54sQZiqy8ca
34369,3CaxkPjf7fmhVFircUGdanDedWrQu9DB6B,18b4mFjKb2RfFnAnNrSQuV5xoaLGiL8877
34370,3CaxkPjf7fmhVFircUGdanDedWrQu9DB6B,3CaxkPjf7fmhVFircUGdanDedWrQu9DB6B
34371,3CaxkPjf7fmhVFircUGdanDedWrQu9DB6B,3HrVT3E1DAVQQskJiRotJkCxXmmDaVVWry
34372,3CaxkPjf7fmhVFircUGdanDedWrQu9DB6B,1NxXHfqMoqU4AeQjvnwhoDw74FzkopDicR
34373,3CaxkPjf7fmhVFircUGdanDedWrQu9DB6B,39WxW5kMV8nGq3TEFptZaWTRNBdmzajb9n
34374,bc1qfnq6wa6zhtfup8thrj3vlflkjzenj5nmgz5q3l,1F2qwv4SajsQdtHDFpqv9s7yXQeM5ngzHN
34375,bc1qfnq6wa6zhtfup8thrj3vlflkjzenj5nmgz5q3l,1Mkn7r26uD6pNnxYw32G7CHBwvV4mAtmtJ
34376,bc1qfnq6wa6zhtfup8thrj3vlflkjzenj5nmgz5q3l,3J5Ck3E9qPeV1ZjdHi6pAph8Vu1mkuvZJo
34377,bc1qfnq6wa6zhtfup8thrj3vlflkjzenj5nmgz5q3l,3QvBu4S2TfBNp1bEtgnaysyzRRysrLfryr
34378,bc1qfnq6wa6zhtfup8thrj3vlflkjzenj5nmgz5q3l,36cww2gfeSjKUkma3x4V8EVMaShsg4jAaC
34379,bc1qfnq6wa6zhtfup8thrj3vlflkjzenj5nmgz5q3l,3Ct4Ddv558UTgyfoY7vDCxaFhPPv8hqf8P
34380,bc1qfnq6wa6zhtfup8thrj3vlflkjzenj5nmgz5q3l,17ehUWgXrceNnHvuffK7zGvvmhbpDAi7WP
34381,bc1qfnq6wa6zhtfup8thrj3vlflkjzenj5nmgz5q3l,bc1qkssgeldpw00mmggawxtqe4d20576zgqu8cnn0j
34382,bc1qfnq6wa6zhtfup8thrj3vlflkjzenj5nmgz5q3l,3NDktNJ3N2iREgZR4ULgLsD3RtnWzaBtVD
34383,bc1qfnq6wa6zhtfup8thrj3vlflkjzenj5nmgz5q3l,3GrBjoK52esA2RW5hE2fnu2rdtTpYicbSn
34384,bc1qfnq6wa6zhtfup8thrj3vlflkjzenj5nmgz5q3l,33nAQqwL5s8KZnCKPTApHrx2Fw8hPDGG4g
34385,bc1qfnq6wa6zhtfup8thrj3vlflkjzenj5nmgz5q3l,387etywLaPGVciprxPvkQ2pC15Z3yr4qX2
34386,bc1qfnq6wa6zhtfup8thrj3vlflkjzenj5nmgz5q3l,bc1qfnq6wa6zhtfup8thrj3vlflkjzenj5nmgz5q3l
34387,bc1qfnq6wa6zhtfup8thrj3vlflkjzenj5nmgz5q3l,3PJwefnP5MR5jMpoa7U1gfLayMQUNmQ7dk
34388,bc1qfnq6wa6zhtfup8thrj3vlflkjzenj5nmgz5q3l,3DDMooMHBe2CLxG47vUmuaAoSPJjG9hkkR
34389,bc1qfnq6wa6zhtfup8thrj3vlflkjzenj5nmgz5q3l,39gmsD1nrptMDoN6div7hhbUSM89rcuZ9t
34390,3JUFjYuJX9HBZCbCYfJYDDa4JEbQfKjVZ1,3M4QfzKaWSQdGYfm2KpAQQem4tVVkrGE1t
34391,3JUFjYuJX9HBZCbCYfJYDDa4JEbQfKjVZ1,35njGX4REttSRWhKxAdNVSs7qjoGhQF5SV
34392,3JUFjYuJX9HBZCbCYfJYDDa4JEbQfKjVZ1,3LPkvMebWmDJFwxXwpRc9ejLHfDeRujeAd
34393,3JUFjYuJX9HBZCbCYfJYDDa4JEbQfKjVZ1,38foeXVdUypcPHC7ajbshmhejisKrHrEew
34394,3JUFjYuJX9HBZCbCYfJYDDa4JEbQfKjVZ1,3QWGTtnVQMPhnwDpTMRvBa87is2P7VwKVu
34395,3JUFjYuJX9HBZCbCYfJYDDa4JEbQfKjVZ1,3JUFjYuJX9HBZCbCYfJYDDa4JEbQfKjVZ1
34396,3JUFjYuJX9HBZCbCYfJYDDa4JEbQfKjVZ1,1PBL3b1Gm1FG1G98tsmi585ZF3UmV1Z9X9
34397,3JUFjYuJX9HBZCbCYfJYDDa4JEbQfKjVZ1,3KgtoFvBYNr2dPKBTE1EnCQkiAjBV4nRKL
34398,3JUFjYuJX9HBZCbCYfJYDDa4JEbQfKjVZ1,38rqGkzvAXXrLhjPdbqoAczTbtcb7Zudya
34399,3JUFjYuJX9HBZCbCYfJYDDa4JEbQfKjVZ1,3AAWH8MBK1H4hRp6Ggx12qUfBGRoQzeLSh
34400,3JUFjYuJX9HBZCbCYfJYDDa4JEbQfKjVZ1,1Bff8G3pGDWJPVhaRsKV3E8ZSmJimm8L55
34401,3JUFjYuJX9HBZCbCYfJYDDa4JEbQfKjVZ1,3LjzUYvE3yPZvpRR4XWtNt1qxLV19vyoms
34402,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3,3946mP2hu3qKKqHqHMfs36RDNobXhZvaHe
34403,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3,3F3zpjjj6By1x63gh4bZSPkTSN1EcAq19d
34404,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3,3NaDMzxqjr2gsk88rKS7Ykkq9aXmzAGXaB
34405,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3,18q44aA1BNYumedzM6cmckxxgx38Hk1UkK
34406,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3,3KCpewspkciHYomsMNADgu4r3CjGcpUveN
34407,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3,1LQXcgmSWKcc9FHpKLqfsvR3Lz5EkLUjdw
34408,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3,3Kk1i4pD9wmvp92fkgEynKhwvR6iudrKb7
34409,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3,37P6qam4GqgjdS1kR4a8eBY15MzDJJh8Mt
34410,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3,36vXBCiWjmpdoVziT3FMndxgRvhNgShD2M
34411,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3,3D7MMAw1S1HbVZni8tnF7SananKDwAbRzF
34412,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3,3HhrGCTY7YX5wMJkMYkbk3bsDr6fKaU1FU
34413,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3,3BZzyXDm48ifyN4K47KyZUrtithNHufB3D
34414,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3,3L2buF8qLfUusHsVHnAf3yYpJPj7gnNmFk
34415,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3,14rr6SCgThKnbkDDuNempaKQurzHjbaiDz
34416,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3,16jgWZcEeU9SCUhSehE1HY57XGy6sJKmqx
34417,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3,3Nx7xYcj85MebVhoAp2XF8qgz514zE8yuu
34418,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3
34419,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3,3ADsuJCBBCB7zcoyBgggFvEdGQQrkd5Xre
34420,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3,3JhkKdyH76eXXb4JYSBrQnZ4i8iVofUWAb
34421,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3,3CWe3mNPv69gZT7RFK9vAXF7PS9Wv4aJf5
34422,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3,3HvktVcK9qxye4YP2TRQpN8G9gWcFS8hig
34423,3QD2DcwqvV9asJSuSvJBAAUDiitGnQiEf3,31zVZGyi3vzEe247Cy69nGDq2zL1VwyDa5
34424,31wEbKmpixGZWVsnoMqoDsAJjtCpJa4niz,3HDXU2jEt6bwPKXwtTpEje1Z1wLMHPxFkJ
34425,31wEbKmpixGZWVsnoMqoDsAJjtCpJa4niz,1JzGxXojAVbWMwB9cu8nXm4zUQUMxDLpJY
34426,31wEbKmpixGZWVsnoMqoDsAJjtCpJa4niz,34XQofXLtjfqk49PhthCRhNNTShr8kzxPj
34427,31wEbKmpixGZWVsnoMqoDsAJjtCpJa4niz,12E25dXCkU4NF7EjKxcRcoibnnLHyJoudq
34428,31wEbKmpixGZWVsnoMqoDsAJjtCpJa4niz,3EFHRPwZb8NvA2miVzjxUXD54vsYAEdV3B
34429,31wEbKmpixGZWVsnoMqoDsAJjtCpJa4niz,31wEbKmpixGZWVsnoMqoDsAJjtCpJa4niz
34430,31wEbKmpixGZWVsnoMqoDsAJjtCpJa4niz,1MWdChp3YQ2SZDee5yTFqDCKnQP66kAZ3Z
34431,31wEbKmpixGZWVsnoMqoDsAJjtCpJa4niz,1Exwu1KgVkMDx1QrKrGoxP9kckTNjuHTLM
34432,31wEbKmpixGZWVsnoMqoDsAJjtCpJa4niz,341Ncqkd761pQ1pA8btBBVAirmBtqcg7LB
34433,31wEbKmpixGZWVsnoMqoDsAJjtCpJa4niz,3MqQfY6X3AGrwsvQBZDhrrzirmnrzKHNYs
34434,31wEbKmpixGZWVsnoMqoDsAJjtCpJa4niz,3Gy6MJYVUNimDT2UiSxAvXTdMkvGAUXM5V
34435,31wEbKmpixGZWVsnoMqoDsAJjtCpJa4niz,3NFXfxdPDhL7vkCWtwsaQcEEhmj1d2o2jq
34436,31wEbKmpixGZWVsnoMqoDsAJjtCpJa4niz,35xD2RANXDjLgz6AhHfAN1bzJfHEEXhCet
34437,31wEbKmpixGZWVsnoMqoDsAJjtCpJa4niz,1LHGGA8YmpDsJ9yg6sjG9hGcRUMdnbp2cM
34438,31wEbKmpixGZWVsnoMqoDsAJjtCpJa4niz,1519SHDdr3DGwLMBvHAkT3j56RdT4UyMsx
34439,31wEbKmpixGZWVsnoMqoDsAJjtCpJa4niz,31i9W8cMBXZpUeaatJdQqxARapH1xa4Nci
34440,31wEbKmpixGZWVsnoMqoDsAJjtCpJa4niz,3DWqipVksXz8SGcSkkKcwcbP1BLAF4m6bP
34441,31wEbKmpixGZWVsnoMqoDsAJjtCpJa4niz,3267ZhYJbByzAbQ8JjanFBXboT8jAdQRZg
34442,31wEbKmpixGZWVsnoMqoDsAJjtCpJa4niz,3HDuXkGbqBC6EHSRiAjASjAG6De9EbBka1
34443,38yiuJxvccDqQS4Gj2AGJziXMDJejkDmL6,3DHSA9qXRNyq2qRR5rcyb7t6hhfXTgg8o4
34444,38yiuJxvccDqQS4Gj2AGJziXMDJejkDmL6,35ipbFLydTi5EUKCntD2mCcaep7nYggvQ6
34445,38yiuJxvccDqQS4Gj2AGJziXMDJejkDmL6,1BoSpDbqNWXKTwpvK7QAfVvxGeHhctbJaH
34446,38yiuJxvccDqQS4Gj2AGJziXMDJejkDmL6,1LojJsgHUxQiRTw3BHkWvzefQhBnseBuQz
34447,38yiuJxvccDqQS4Gj2AGJziXMDJejkDmL6,3JbrSaU3qksdNhAdsmYfZa7sF85ou2HnVS
34448,38yiuJxvccDqQS4Gj2AGJziXMDJejkDmL6,1HrywT2m9Wq621nG2zaGmV5RvdtsS8Rk1W
34449,38yiuJxvccDqQS4Gj2AGJziXMDJejkDmL6,3QeMVrE95ezP67r3GkxeMsW4ALpZ4gUPbf
34450,38yiuJxvccDqQS4Gj2AGJziXMDJejkDmL6,39sFT7SWpSGRwoaHacBPJiPrpoQjopXeCP
34451,38yiuJxvccDqQS4Gj2AGJziXMDJejkDmL6,1QHq8byeiBCu5RmXQ5ZkWUpjXgYzdnh4U2
34452,38yiuJxvccDqQS4Gj2AGJziXMDJejkDmL6,3GJhmrNJYQkPpsZGsi2p5PgtMLtBNyCLij
34453,38yiuJxvccDqQS4Gj2AGJziXMDJejkDmL6,3MgCrv2omCXNT9xTk3V8zL3SQMdfZfJCYL
34454,38yiuJxvccDqQS4Gj2AGJziXMDJejkDmL6,3CZQnGr2HU5C53shxVr9rZKr1qJFdrypgg
34455,38yiuJxvccDqQS4Gj2AGJziXMDJejkDmL6,3JhFUL1ZdRkYYztzdrHi1Vo1eGTLBLHM6B
34456,38yiuJxvccDqQS4Gj2AGJziXMDJejkDmL6,38yiuJxvccDqQS4Gj2AGJziXMDJejkDmL6
34457,38yiuJxvccDqQS4Gj2AGJziXMDJejkDmL6,37niUenMMEpkZ8HSY8fg8gPxKuqmZ6TrP5
34458,38yiuJxvccDqQS4Gj2AGJziXMDJejkDmL6,18WwgLNRyaNLfe784psxB6YbFFyeaPjEQ3
34459,3MnLcx5bFJ3vkeecg7UZU1VDs2So57cim7,3C7zFj1vL4vzNFkw8P4u5ncjbCKKWwjRAJ
34460,3MnLcx5bFJ3vkeecg7UZU1VDs2So57cim7,3HV7SU5HzLPQCvA6Vb2MDpt7jjUCpxg292
34461,3MnLcx5bFJ3vkeecg7UZU1VDs2So57cim7,3J17wFDp47qxb7D6f7kWkmtbxs4q8Z2at3
34462,3MnLcx5bFJ3vkeecg7UZU1VDs2So57cim7,32xV6tN9U1ZFc1VaeRF3cpcW34fMLFxv2p
34463,3MnLcx5bFJ3vkeecg7UZU1VDs2So57cim7,3Qv7hCiksfzqAV2cY16Nt4CQnrNjV6nAz2
34464,3MnLcx5bFJ3vkeecg7UZU1VDs2So57cim7,1H8gy6gNdAkLqkRC9sUbQRhPPiARm1fuDx
34465,3MnLcx5bFJ3vkeecg7UZU1VDs2So57cim7,32SHb15DAsbPoEKKY5nq6KSzncc4ZgqV5g
34466,3MnLcx5bFJ3vkeecg7UZU1VDs2So57cim7,3PaM6FKrszQiYHheRBZddNcps8daHPm8qc
34467,3MnLcx5bFJ3vkeecg7UZU1VDs2So57cim7,1ERYgHcBNMaPGmfUV62vAxFRZA9YSzWDdU
34468,3MnLcx5bFJ3vkeecg7UZU1VDs2So57cim7,1EBYkmj24jQLFd2t2PFLr8193T9KNkSqr6
34469,3MnLcx5bFJ3vkeecg7UZU1VDs2So57cim7,1Fbv5k2zP5wv8LvV6hweCSTgHZpjEEsfa6
34470,3MnLcx5bFJ3vkeecg7UZU1VDs2So57cim7,3MnLcx5bFJ3vkeecg7UZU1VDs2So57cim7
34471,3MnLcx5bFJ3vkeecg7UZU1VDs2So57cim7,3EvAR1SSZmgGQ2RvsZBbkSZCkqEYKQ2wZ1
34472,3MnLcx5bFJ3vkeecg7UZU1VDs2So57cim7,3ApFbn6A6u1SkLT6snzNRKYy9M8WPzDU1C
34473,3MnLcx5bFJ3vkeecg7UZU1VDs2So57cim7,1Gnfatdreouv4YSi34etvSeTZ7JEuLnKPx
34474,3MnLcx5bFJ3vkeecg7UZU1VDs2So57cim7,36PWdhN3cVa27JhxMfJsxn8jJY5q7bYCcg
34475,3MnLcx5bFJ3vkeecg7UZU1VDs2So57cim7,387cFGN4jNH72LFGPNKN4DrvhkMPnoakeb
34476,3MnLcx5bFJ3vkeecg7UZU1VDs2So57cim7,1G7AyHm37P67KdPWpuDp9hEA6dvFDRtZzS
34477,3MnLcx5bFJ3vkeecg7UZU1VDs2So57cim7,3EHkHFd2G2YkA17a2RosUV2ch2vxWZoCyQ
34478,3Ajr7SJdWxh3Yg3UsHyYjjkPJjvG8xL5fM,3Ajr7SJdWxh3Yg3UsHyYjjkPJjvG8xL5fM
34479,3Ajr7SJdWxh3Yg3UsHyYjjkPJjvG8xL5fM,32wq4ZQHxPsroLDfRKm2hHt1f9vYv1fSPd
34480,3Ajr7SJdWxh3Yg3UsHyYjjkPJjvG8xL5fM,3M7MtfuDFebcDn4yEV5tYgLo5JtSM1QaPL
34481,3Ajr7SJdWxh3Yg3UsHyYjjkPJjvG8xL5fM,12pKwBoofJZYS4fqBYrCiZJxbL1XL6tL5r
34482,3Ajr7SJdWxh3Yg3UsHyYjjkPJjvG8xL5fM,1CKnUEXjmNGpp7te3Njf7ZC9R4Ac9PCF5R
34483,3Ajr7SJdWxh3Yg3UsHyYjjkPJjvG8xL5fM,3Kzm7Tapaw74Tb43Z1CFWBKgjnsqj9W3Dn
34484,3Ajr7SJdWxh3Yg3UsHyYjjkPJjvG8xL5fM,3Bx9zReiqG6ZdSrAEH9edvcydkHyxtJkdQ
34485,3Ajr7SJdWxh3Yg3UsHyYjjkPJjvG8xL5fM,36j5qiJEjfs1BNkpLbLWNRW2hvWRbDkzQJ
34486,3Ajr7SJdWxh3Yg3UsHyYjjkPJjvG8xL5fM,1P9EqQF9tL3qXT9X2ozjqaacp99xhcioWD
34487,3Ajr7SJdWxh3Yg3UsHyYjjkPJjvG8xL5fM,3CXzAJ6a73nWfSWpPbv1Msk7rfcNSSUbVi
34488,3Ajr7SJdWxh3Yg3UsHyYjjkPJjvG8xL5fM,34K1YDPZFoX6tK49scUSjHS7BnYuXLvmHn
34489,3Ajr7SJdWxh3Yg3UsHyYjjkPJjvG8xL5fM,1959iWt1uk8PTMNcMP8FJEZX14ZVDkby6g
34490,3Ajr7SJdWxh3Yg3UsHyYjjkPJjvG8xL5fM,3PBN75UkGfPLmxR1bv54M8SS5Wy3TZGgW6
34491,32Xm7bE6ZyYvzzAwGePwW3rYSVmQjrRpc8,33ZVcRPH3TiVb93TFqHbn3UQT7JRkEeiGt
34492,32Xm7bE6ZyYvzzAwGePwW3rYSVmQjrRpc8,3PiWmy8YXpMzvAoYfYFebe84Hby8fA7UVs
34493,32Xm7bE6ZyYvzzAwGePwW3rYSVmQjrRpc8,3Bx3FRq1BLZdXZvqwR3gFAwbckzVUbwHH6
